class_0,0,0,0,0,0
class_1,0,0,0,1,1
class_2,0,0,0,2,2
class_3,0,0,0,3,3
class_4,0,0,0,4,4
class_5,0,0,0,5,5
class_6,0,0,0,6,6
class_7,0,0,0,7,7
class_8,0,0,0,8,8
class_8.aux1,0,0,0,0,0
class_8.aux2,0,0,0,1,1
class_8.aux3,0,0,0,2,2
class_8.aux4,0,0,0,3,3
class_8.aux5,0,0,0,4,4
class_8.aux6,0,0,0,5,5
class_8.aux7,0,0,0,6,6
class_8.aux8,0,0,0,7,7
class_7.aux1,0,0,0,8,8
class_7.aux2,0,0,0,0,0
class_7.aux3,0,0,0,1,1
class_7.aux4,0,0,0,2,2
class_7.aux5,0,0,0,3,3
class_7.aux6,0,0,0,4,4
class_7.aux7,0,0,0,5,5
class_7.aux8,0,0,0,6,6
class_6.aux1,0,0,0,7,7
class_6.aux2,0,0,0,8,8
class_6.aux3,0,0,0,0,0
class_6.aux4,0,0,0,1,1
class_6.aux5,0,0,0,2,2
class_6.aux6,0,0,0,3,3
class_6.aux7,0,0,0,4,4
class_6.aux8,0,0,0,5,5
class_5.aux1,0,0,0,6,6
class_5.aux2,0,0,0,7,7
class_5.aux3,0,0,0,8,8
class_5.aux4,0,0,0,0,0
class_5.aux5,0,0,0,1,1
class_5.aux6,0,0,0,2,2
class_5.aux7,0,0,0,3,3
class_5.aux8,0,0,0,4,4
class_4.aux1,0,0,0,5,5
class_4.aux2,0,0,0,6,6
class_4.aux3,0,0,0,7,7
class_4.aux4,0,0,0,8,8
class_4.aux5,0,0,0,0,0
class_4.aux6,0,0,0,1,1
class_4.aux7,0,0,0,2,2
class_4.aux8,0,0,0,3,3
class_3.aux1,0,0,0,4,4
class_3.aux2,0,0,0,5,5
class_3.aux3,0,0,0,6,6
class_3.aux4,0,0,0,7,7
class_3.aux5,0,0,0,8,8
class_3.aux6,0,0,0,0,0
class_3.aux7,0,0,0,1,1
class_3.aux8,0,0,0,2,2
class_2.aux1,0,0,0,3,3
class_2.aux2,0,0,0,4,4
class_2.aux3,0,0,0,5,5
class_2.aux4,0,0,0,6,6
class_2.aux5,0,0,0,7,7
class_2.aux6,0,0,0,8,8
class_2.aux7,0,0,0,0,0
class_2.aux8,0,0,0,1,1
class_1.aux1,0,0,0,2,2
class_1.aux2,0,0,0,3,3
class_1.aux3,0,0,0,4,4
class_1.aux4,0,0,0,5,5
class_1.aux5,0,0,0,6,6
class_1.aux6,0,0,0,7,7
class_1.aux7,0,0,0,8,8
class_1.aux8,0,0,0,0,0
class_0.aux1,0,0,0,1,1
class_0.aux2,0,0,0,2,2
class_0.aux3,0,0,0,3,3
class_0.aux4,0,0,0,4,4
class_0.aux5,0,0,0,5,5
class_0.aux6,0,0,0,6,6
class_0.aux7,0,0,0,7,7
class_0.aux8,0,0,0,8,8
