regression_0,0,0,0
regression_1,0,0,1
regression_2,0,0,2
regression_3,0,0,3
regression_4,0,0,4
regression_5,0,0,5
regression_6,0,0,6
regression_7,0,0,7
regression_8,0,0,8
regression_9,0,0,9
regression_9.aux1,0,0,0
regression_9.aux2,0,0,1
regression_9.aux3,0,0,2
regression_9.aux4,0,0,3
regression_9.aux5,0,0,4
regression_9.aux6,0,0,5
regression_9.aux7,0,0,6
regression_9.aux8,0,0,7
regression_9.aux9,0,0,8
regression_8.aux1,0,0,9
regression_8.aux2,0,0,0
regression_8.aux3,0,0,1
regression_8.aux4,0,0,2
regression_8.aux5,0,0,3
regression_8.aux6,0,0,4
regression_8.aux7,0,0,5
regression_8.aux8,0,0,6
regression_8.aux9,0,0,7
regression_7.aux1,0,0,8
regression_7.aux2,0,0,9
regression_7.aux3,0,0,0
regression_7.aux4,0,0,1
regression_7.aux5,0,0,2
regression_7.aux6,0,0,3
regression_7.aux7,0,0,4
regression_7.aux8,0,0,5
regression_7.aux9,0,0,6
regression_6.aux1,0,0,7
regression_6.aux2,0,0,8
regression_6.aux3,0,0,9
regression_6.aux4,0,0,0
regression_6.aux5,0,0,1
regression_6.aux6,0,0,2
regression_6.aux7,0,0,3
regression_6.aux8,0,0,4
regression_6.aux9,0,0,5
regression_5.aux1,0,0,6
regression_5.aux2,0,0,7
regression_5.aux3,0,0,8
regression_5.aux4,0,0,9
regression_5.aux5,0,0,0
regression_5.aux6,0,0,1
regression_5.aux7,0,0,2
regression_5.aux8,0,0,3
regression_5.aux9,0,0,4
regression_4.aux1,0,0,5
regression_4.aux2,0,0,6
regression_4.aux3,0,0,7
regression_4.aux4,0,0,8
regression_4.aux5,0,0,9
regression_4.aux6,0,0,0
regression_4.aux7,0,0,1
regression_4.aux8,0,0,2
regression_4.aux9,0,0,3
regression_3.aux1,0,0,4
regression_3.aux2,0,0,5
regression_3.aux3,0,0,6
regression_3.aux4,0,0,7
regression_3.aux5,0,0,8
regression_3.aux6,0,0,9
regression_3.aux7,0,0,0
regression_3.aux8,0,0,1
regression_3.aux9,0,0,2
regression_2.aux1,0,0,3
regression_2.aux2,0,0,4
regression_2.aux3,0,0,5
regression_2.aux4,0,0,6
regression_2.aux5,0,0,7
regression_2.aux6,0,0,8
regression_2.aux7,0,0,9
regression_2.aux8,0,0,0
regression_2.aux9,0,0,1
regression_1.aux1,0,0,2
regression_1.aux2,0,0,3
regression_1.aux3,0,0,4
regression_1.aux4,0,0,5
regression_1.aux5,0,0,6
regression_1.aux6,0,0,7
regression_1.aux7,0,0,8
regression_1.aux8,0,0,9
regression_1.aux9,0,0,0
regression_0.aux1,0,0,1
regression_0.aux2,0,0,2
regression_0.aux3,0,0,3
regression_0.aux4,0,0,4
regression_0.aux5,0,0,5
regression_0.aux6,0,0,6
regression_0.aux7,0,0,7
regression_0.aux8,0,0,8
regression_0.aux9,0,0,9
